l_rate	time	RMSE_mean	RMSE_min	RMSE_max	MAE_mean	MAE_min	MAE_max	ABS_mean	ABS_min	ABS_max	REL_mean	REL_min	REL_max	R2_mean	R2_min	R2_max	RAE_mean	RAE_min	RAE_max	MAPE_mean	MAPE_min	MAPE_max	sMAPE_mean	sMAPE_min	sMAPE_max	EV_mean	EV_min	EV_max	U2_mean	U2_min	U2_max
0,812	8,807	22,47633477	9,733628535	35,82805789	19,45324842	7,155032571	31,32882952	18,6000497	2,86463642	31,01691388	0,650047314	0,100115282	1,084000414	-1,056240751	-3,577826625	0,662120111	138,2838147	50,86169554	222,7016262	67,98654894	25,00589935	109,4901456	52,83635874	28,15835962	71,72360628	2,276643823	0,228313442	5,140299847	0,72790108	0,315225716	1,160299591
0,813	8,767	17,73291236	8,703069265	28,34661692	15,2194876	6,325096539	24,70385468	14,12486511	2,864632003	24,14159427	0,493645489	0,100115127	0,843717021	-0,21170694	-1,865598066	0,729879412	108,1880393	44,96207826	175,6078569	53,19011079	22,10538189	86,3367284	45,7270489	24,59873819	62,91678839	1,314795628	0,185635374	3,1836447	0,574284295	0,281850826	0,918011468
0,814	8,852	19,70331397	9,494616196	42,77372272	16,99613859	7,158530235	37,810919	15,2858908	-6,271290326	37,59533347	0,534221812	-0,219173362	1,313907541	-0,658120244	-5,524795517	0,678509878	120,8173992	50,88655876	268,779692	59,3992727	25,01812323	132,1441972	49,35432005	26,76722494	79,62073042	1,813900741	0,226231678	7,453221499	0,638096187	0,307485249	1,385236485
0,815	8,84	18,40424485	8,530003933	28,39387164	15,86924568	6,234630371	25,23825664	14,84271915	1,935108782	24,826546	0,518733545	0,067629511	0,867655184	-0,335308581	-1,875160117	0,740515591	112,8068579	44,31899765	179,4066641	55,46092996	21,78921451	88,20439306	46,73818147	25,01151698	64,3560001	1,467956024	0,165815132	3,293259408	0,596025546	0,276246067	0,919541822
0,816	8,861	20,13909276	10,69945321	29,7120235	17,57827877	8,523957742	26,64097441	16,8803293	6,831860305	26,40519824	0,589945345	0,238764547	0,922827007	-0,526030061	-2,148308385	0,591740806	124,9555546	60,59272815	189,3779121	61,4337762	29,79011308	93,10670751	50,70506413	30,69494949	66,48870528	1,697913613	0,370817668	3,66349338	0,65220898	0,346504162	0,962230462
0,817	9,173	18,74900791	8,982923177	44,91017522	16,00743453	6,693670709	39,60319544	14,91194444	2,343626619	39,36298409	0,521152878	0,081906673	1,375684609	-0,518434187	-6,192871556	0,712228237	113,7891761	47,5820953	281,5201257	55,94388184	23,39350022	138,407968	46,11646419	26,37891128	81,23665762	1,65139539	0,191600959	8,187091175	0,607190774	0,290913957	1,454425972
0,818	8,807	17,12876306	8,892571688	27,88569289	14,67655231	6,603104339	24,63282071	12,94841746	-4,962395408	24,20026666	0,452530188	-0,173429204	0,845767544	-0,137295562	-1,773164846	0,717988021	104,3285726	46,9383024	175,1029104	51,29262324	23,07698265	86,088474	45,56897888	25,36375136	63,30576238	1,215440698	0,199752028	3,147048468	0,554718786	0,287987904	0,903084341
0,819	8,837	20,76087307	9,399574299	51,39012676	17,74664577	7,07713769	44,96441941	16,53675905	2,572812632	44,75627512	0,577938015	0,089916423	1,564173049	-1,114725016	-8,418292719	0,68491395	126,1523949	50,30797818	319,6304961	62,02219677	24,73366697	157,1447418	47,76606935	27,49608923	85,89205195	2,32767176	0,21356263	10,61090956	0,672345473	0,304407296	1,664280638
0,82	8,819	19,32415488	8,281508571	38,02084801	16,65213219	5,956783389	33,36149039	15,56344846	0,555997933	33,01105983	0,543922088	0,019431398	1,153693196	-0,527201537	-4,155329216	0,755413931	118,3720226	42,3439167	237,1508376	58,1970155	20,81817579	116,5940284	47,92555029	24,69137199	74,36218476	1,6798273	0,135194306	5,81520811	0,625817036	0,268198489	1,231313585
0,821	8,878	19,80231964	8,920536038	35,55317975	17,02063217	6,629863791	31,45243071	15,71111054	-1,418887684	31,19476637	0,549082684	-0,049588261	1,090216125	-0,625100319	-3,507852565	0,716211554	120,9915123	47,12852252	223,5802477	59,48487455	23,17050342	109,9221155	48,69380033	29,45385861	72,33107588	1,767686641	0,127897077	5,148841367	0,641302508	0,288893536	1,151397602
0,822	9,087	16,05881902	10,03508668	20,91309773	13,74844841	7,766430643	18,33764111	12,84127231	5,954446394	17,97087951	0,448785606	0,208100083	0,628058642	0,037037206	-0,559730412	0,640867207	97,73112706	55,20783126	130,3534974	48,04902197	27,14265533	64,08764788	43,00235553	28,35987398	53,10149088	1,037791529	0,309632447	1,734426398	0,520068411	0,324988505	0,677275302
0,823	8,916	18,8852654	9,102194663	47,87605986	16,24658136	6,772816283	42,90708921	14,57015223	-5,2431788	42,8031727	0,509207689	-0,183242215	1,495914683	-0,539914234	-7,174281862	0,704535679	115,4891563	48,14470323	305,0059223	56,77966862	23,67010361	149,9546429	47,43985144	25,92038117	85,35213078	1,688674871	0,151369568	9,534417563	0,611603503	0,29477659	1,550476803
0,824	8,834	18,23315352	8,971568645	48,91122043	15,63631967	6,754372665	43,07788913	14,56062602	1,292328936	42,89225363	0,508874761	0,045165199	1,499027945	-0,45663003	-7,53158663	0,712955272	111,1510986	48,0135964	306,220057	54,64688414	23,60564559	150,5515662	45,59946004	27,64102022	84,56618534	1,594904347	0,17535032	9,701960334	0,590484715	0,290546238	1,584000708
0,825	8,971	20,35343161	8,242481446	39,25900904	17,39813427	5,968760184	34,43141701	16,29990436	1,173336422	34,18074535	0,569660255	0,041006567	1,194572169	-0,780384932	-4,496566321	0,757713753	123,6749937	42,42905399	244,7564329	60,80419482	20,86003312	120,3332815	48,54167616	24,36186475	75,6518024	1,937849716	0,143598516	6,205323955	0,659150391	0,266934587	1,271411704
0,826	8,939	20,0895619	9,214866406	35,78963707	17,34511599	6,984204904	31,37479277	16,39598411	1,873751541	31,02191526	0,573018116	0,065485156	1,084175205	-0,618077572	-3,56801367	0,697175581	123,2981122	49,64736357	223,0283569	60,61890292	24,40887908	109,6507811	49,47684578	27,48858775	71,93478432	1,774137983	0,195256332	5,144324728	0,650604912	0,29842549	1,159055324
0,827	8,805	20,1181092	9,091211227	39,3446299	17,2691247	6,826567865	34,14675895	15,49501113	-2,026423029	33,69439559	0,541530293	-0,070820824	1,177574884	-0,685908054	-4,520567637	0,705248311	122,7579265	48,52679745	242,7329352	60,35332332	23,85795833	119,3384389	49,47405487	27,49189384	74,73653851	1,834855234	0,158492694	6,125366198	0,651529423	0,294420889	1,274184554
0,828	8,821	17,67886676	9,460592974	32,93599882	15,1615828	7,144835599	29,33545762	14,19636902	3,825190664	29,06265757	0,496144457	0,133685391	1,015701722	-0,251710531	-2,86860584	0,680809819	107,7764218	50,78921016	208,5317012	52,9877411	24,97026227	102,5235725	45,25363866	27,26890288	70,00913754	1,364789667	0,238428039	4,458632264	0,572534016	0,306383399	1,066639617
0,829	8,935	21,39095829	10,99736706	40,55858156	18,52068678	8,635714209	34,5562139	17,71764473	5,631020062	34,03139764	0,619208419	0,196796757	1,189352663	-0,8713587	-4,866489834	0,568689285	131,6546812	61,38715128	245,6435541	64,72736844	30,18068726	120,7694302	51,33186586	31,08562906	74,43794	2,067669424	0,357814121	6,340347056	0,692750923	0,356152168	1,313498648
0,83	8,979	17,79764894	9,419074506	28,85543342	15,28650958	7,022475422	25,85801186	14,32858875	4,322132556	25,54156775	0,500765363	0,151052858	0,892644256	-0,232107493	-1,969395253	0,683605248	108,6644664	49,91941033	183,8122068	53,4243438	24,54262952	90,37035619	45,74015324	26,45192428	65,52009759	1,343731191	0,24273501	3,446960441	0,576380803	0,305038814	0,934489603
0,831	8,817	18,71643372	9,354287935	27,8491398	16,1969709	6,987142883	24,37564176	15,33378232	3,838059778	23,92825849	0,535895558	0,13413515	0,836261216	-0,327676107	-1,765899378	0,687942752	115,1364993	49,66824826	173,2747486	56,60628657	24,41914694	85,18966734	47,89107487	26,49934972	62,53034995	1,459074241	0,232009555	3,097766613	0,606135852	0,302940687	0,901900561
0,832	8,924	20,79026387	9,695103235	44,49234466	17,79334049	7,319796993	38,59512936	16,23429217	-4,299755012	38,30712644	0,567367195	-0,150270792	1,33878377	-0,924069278	-6,0596536	0,664789447	126,4843252	52,03292681	274,3542673	62,18538867	25,58172937	134,8849094	49,55558771	26,97356394	79,44617049	2,094412812	0,1773146	7,848712543	0,673297301	0,313978066	1,440894437
0,833	8,827	18,36925022	10,01103831	29,85702935	15,82901776	7,614481935	26,49811407	15,00042484	4,982527675	26,21161534	0,524245152	0,1741328	0,916061539	-0,324749699	-2,179113229	0,642586417	112,5208969	54,12770076	188,3623864	55,32033865	26,61161455	92,60742935	46,70177409	28,16907722	66,04008491	1,454512549	0,285900671	3,643026785	0,594892237	0,324209693	0,966926509
0,834	8,916	19,99584566	9,418293837	32,84599206	17,36042825	7,18282595	28,2523039	16,48805836	3,389806116	27,80795682	0,57623599	0,118469273	0,971851578	-0,554392588	-2,847490651	0,683657693	123,4069597	51,05926535	200,8320808	60,67241725	25,10303356	98,73809249	49,8946475	27,25610603	67,22136386	1,718352805	0,230833009	4,211728979	0,647569891	0,305013532	1,063724728
0,835	8,845	17,86356249	9,702919652	30,28712135	15,32272389	7,359284	26,64855136	12,93304527	-11,79579332	26,19309419	0,451992951	-0,412247488	0,915414249	-0,237187225	-2,271363483	0,664248721	108,9218966	52,31362101	189,431773	53,55090807	25,71973128	93,13318795	48,13992895	27,71832271	91,33282877	1,291097127	0,230692971	3,692813005	0,578515428	0,314231202	0,980855134
0,836	8,979	14,43460287	8,365725875	23,69705883	12,03977591	6,058086739	20,61751015	10,02644696	-2,396932988	19,98333374	0,350411156	-0,083769661	0,698391275	0,175995155	-1,002634528	0,750414089	85,58499361	43,06403364	146,5599931	42,07743594	21,1722177	72,05549082	39,13278167	25,89580296	56,68128666	0,842873248	0,118971122	2,206477838	0,467467811	0,270925886	0,767434499
0,837	8,839	16,04876592	8,910443294	25,45397435	13,68714037	6,600997591	22,5618831	11,86401855	-6,815988932	22,1204865	0,41463187	-0,238209864	0,773081958	0,0061987	-1,310595964	0,71685335	97,29531761	46,92332655	160,381608	47,83475843	23,06961984	78,85081896	43,57970298	25,01461379	60,11280745	1,051068216	0,154323621	2,632203638	0,519742839	0,28856668	0,824332598
0,838	9,224	19,53409278	11,53536096	30,59157317	16,90188955	8,91986585	27,6195116	16,15811695	7,062499181	27,42576698	0,564704971	0,246825073	0,958494545	-0,460586012	-2,33746276	0,525457424	120,147428	63,40704905	196,3338638	59,06988471	31,17375993	96,52656649	49,0988986	31,09076787	68,07341945	1,605107215	0,413586373	3,925098484	0,632615922	0,37357522	0,990714873
0,839	8,767	18,44765469	9,36054848	40,72185108	15,83817516	7,127509089	36,67658397	14,61755255	0,111055152	36,52591221	0,510864268	0,003881232	1,276532672	-0,420349554	-4,913816285	0,687524911	112,5859924	50,66604431	260,7162482	55,35234257	24,90970839	128,1798452	46,3912919	28,46577252	79,10885996	1,548572136	0,170996591	6,940785519	0,597431383	0,303143436	1,318786167
0,84	8,705	19,9837313	8,876117094	37,22606141	17,2334494	6,627765312	32,45061629	16,31731622	3,143888808	32,19100045	0,570268776	0,109874786	1,125033198	-0,668495663	-3,942048296	0,719030711	122,504328	47,11360543	230,6758704	60,22864284	23,16316951	113,410643	48,7792612	25,80601132	73,77103534	1,834812254	0,200778229	5,461060359	0,647177564	0,287455018	1,205574245
0,841	8,824	17,24988343	8,476768597	37,10872283	14,78783201	6,1556527	35,45907066	9,864568752	-35,30854555	27,24756117	0,344753725	-1,233987305	0,952266486	-0,28632196	-3,910942183	0,743744343	105,1196067	43,75758326	252,0615299	51,68153117	21,51319792	123,924796	49,75856066	24,75019051	199,1996727	1,117389633	0,155440286	4,162662923	0,558641296	0,274522029	1,201774209
0,842	8,765	18,85844111	9,225775008	33,16627985	16,21806581	6,935695948	28,64573942	15,19413722	2,056074778	28,2779489	0,531015145	0,071857114	0,988277184	-0,401212211	-2,922891783	0,696458187	115,2864529	49,30253667	203,6288252	56,6800105	24,23934665	100,113098	47,47138682	27,49936447	67,92923895	1,525786355	0,197544375	4,324506972	0,610734793	0,298778767	1,074097319
0,843	8,83	19,67539753	8,725425931	40,85186538	16,90152243	6,347464969	35,31467313	15,9039397	2,720578327	34,93175517	0,55582181	0,09508064	1,220818976	-0,617566213	-4,95163913	0,728489844	120,1448183	45,1210847	251,0350771	59,06860166	22,18355662	123,4201456	48,13168544	24,73432372	75,87434654	1,764328788	0,184380354	6,574955376	0,637192107	0,282574851	1,322996709
0,844	8,933	18,13343974	9,511860703	36,22811574	15,51710461	7,266668149	31,25678752	14,23698308	-0,001231168	30,83834073	0,497563865	-4,30277E-05	1,077759517	-0,336741344	-3,680629863	0,677341011	110,3036559	51,65525934	222,1895141	54,23024316	25,39605104	109,2383682	45,94349969	28,27832612	71,19313205	1,447497915	0,17497536	5,150909031	0,587255463	0,308043716	1,173255553
0,845	8,889	19,60530697	9,099565264	32,93138887	16,98010396	6,725408385	29,18353505	16,04903318	3,570508896	28,89907414	0,560892637	0,124784598	1,009984695	-0,539303227	-2,867522961	0,704706359	120,7034167	47,80770322	207,4517565	59,34323377	23,50441923	101,9926231	48,6632847	25,5585317	69,49690173	1,707958204	0,215035383	4,424956086	0,634922209	0,294691437	1,066490323
0,846	8,787	16,17464964	9,606063544	26,8332417	13,81692085	7,282762517	23,74496123	12,13364517	-4,271513589	23,34234708	0,424054967	-0,149283791	0,815784381	-0,012184504	-1,567787565	0,670918312	98,21786478	51,76966648	168,7915432	48,28832415	25,45229874	82,9855217	43,68426878	27,19418359	61,9069397	1,075050126	0,210999098	2,922000146	0,523819611	0,311094496	0,869000476
0,847	8,819	18,18261658	11,24635453	42,29556558	15,55616807	8,956287048	36,46691886	14,69460029	7,468919527	36,08210416	0,513556985	0,26102893	1,261022163	-0,340236422	-5,379732652	0,548937891	110,5813393	63,66594988	259,2258394	54,36676483	31,30104724	127,4470932	45,93949645	31,44929459	77,01334421	1,448790897	0,41585994	7,023385332	0,588848065	0,364215682	1,36975126
0,848	8,989	19,91936459	9,007648816	38,19298272	17,10589502	6,667743597	33,08542779	15,95827868	3,208505701	32,70761502	0,557720886	0,112133061	1,143088199	-0,655455907	-4,202115123	0,710641864	121,597605	47,39779189	235,1884409	59,78285702	23,30288837	115,6292259	48,40266234	25,76349005	73,4316384	1,808940453	0,205660004	5,762042465	0,645093035	0,291714702	1,236888205
0,849	8,869	22,09249275	9,721826006	41,54996363	19,13622404	7,399173622	36,08927108	18,38433011	4,812331653	35,78345351	0,642508198	0,168184672	1,250584715	-0,984034453	-5,15678662	0,662939008	136,0302404	52,59717721	256,5413224	66,87859035	25,85914027	126,1272637	52,44498935	27,50293067	76,88510196	2,191262424	0,269285324	6,853948611	0,715470271	0,314843489	1,345604776
0,85	8,86	17,41170941	9,032272379	32,23815948	14,89123078	6,666438638	28,44357724	13,83435616	3,422322298	28,06233998	0,483492583	0,119605671	0,980741935	-0,227447772	-2,706408516	0,709057707	105,8546189	47,38851557	202,1917512	52,0428963	23,29832771	99,40656768	44,62932209	25,47462901	68,46277929	1,333574433	0,20965307	4,207322168	0,563882066	0,292512142	1,044039936
0,851	8,724	18,01733759	9,171186335	43,04449642	15,33808298	6,866847859	37,39186704	14,26843868	4,151696419	37,00190859	0,498663197	0,145096339	1,29316812	-0,367931145	-5,607665794	0,700039658	109,0310769	48,81312862	265,8008525	53,60458605	23,99873162	130,6796656	45,03996993	26,01061979	78,2672464	1,47708649	0,229964361	7,350426688	0,583495469	0,297010901	1,394005551
0,852	8,833	18,12488175	8,934844068	26,51186152	15,59360965	6,697014231	23,19313206	14,27163258	-0,591984401	22,58964705	0,49877482	-0,020689078	0,789478503	-0,260160578	-1,50664742	0,715300463	110,8474935	47,60586279	164,8688542	54,49761824	23,40518539	81,0569512	46,77162036	26,31537276	60,83623989	1,367268371	0,159341434	2,795315193	0,58697831	0,289356904	0,858592508
0,853	8,853	18,59182339	8,791464037	33,69505629	16,07392032	6,524818026	29,74800635	15,14975728	1,483431324	29,43440433	0,529464125	0,051843977	1,028693783	-0,332864181	-3,048975778	0,72436446	114,2617917	46,38180255	211,4643123	56,17624094	22,80338227	103,9653762	47,49660913	26,10338194	70,2154558	1,464338998	0,170041212	4,606479318	0,602100319	0,28471351	1,091221862
0,854	8,947	17,46901556	9,388393745	43,77154298	14,89676084	7,004564792	37,98869589	13,94261932	4,62516942	37,70270664	0,487276238	0,161643598	1,317660092	-0,267202226	-5,832765536	0,685663077	105,8939295	49,79209225	270,0434226	52,06222314	24,48003422	132,7655041	44,52027018	26,17133592	78,97019886	1,365142771	0,246719524	7,601446755	0,565737938	0,304045211	1,417551115
0,855	9,259	21,33587796	11,05355189	43,10887452	18,51408156	8,65895876	37,27650053	17,77938545	6,285471234	36,9015113	0,621366176	0,219668967	1,289659367	-0,857847157	-5,627445656	0,56427095	131,6077279	61,55238566	264,9807673	64,70428407	30,26192391	130,2764748	51,38655664	31,51103218	77,97202842	2,061077533	0,373754531	7,327110621	0,690967134	0,357971726	1,39609045
0,856	8,818	21,63425178	9,824700012	62,42609659	18,47677221	7,505614658	52,65357053	16,30734073	-11,10067982	52,19212432	0,569920146	-0,387954184	1,824046215	-1,235118126	-12,89777147	0,655767871	131,3425136	53,35381549	374,2889843	64,5738928	26,23113771	184,0173154	51,76632393	27,60430724	91,10896877	2,37071241	0,281457144	14,85887858	0,700630036	0,318175086	2,021682966
0,857	8,803	19,54058946	9,205517763	35,75048373	16,84256103	6,961137186	31,88021019	15,52264915	-2,022815255	31,65405091	0,542496206	-0,070694737	1,106267516	-0,522423593	-3,558024456	0,697789711	119,7256899	49,48338623	226,621127	58,86253929	24,32826044	111,4171486	48,85218318	26,28404304	73,23101935	1,661377773	0,147463332	5,267478605	0,632826318	0,298122732	1,157787334
0,858	9,084	17,77607776	8,202303762	38,70990796	15,22525184	5,897192464	33,80863962	14,20146225	0,827567934	33,48737786	0,496322458	0,028922413	1,170339886	-0,264953888	-4,343884753	0,760070028	108,2290144	41,92031338	240,329407	53,21025603	20,60991333	118,1567562	45,43585909	23,93063518	74,69474787	1,37072291	0,136568174	5,991864677	0,575682216	0,265633424	1,253628944
0,859	8,878	16,30270898	9,077723762	28,26215069	13,77892513	6,845251898	24,70490499	12,34771389	-0,855689459	24,1847785	0,431536387	-0,029905223	0,845226253	-0,053943572	-1,848545897	0,706122233	97,94777146	48,65961329	175,615323	48,15553411	23,92325658	86,34039909	42,59175232	27,1359696	62,90079613	1,112932164	0,143568312	3,180535962	0,527966841	0,293984095	0,91527601
0,86	8,712	19,12374651	10,57541051	32,58847851	16,36817812	8,165322276	28,58039765	15,46441803	6,292816721	28,16157147	0,540461105	0,219925682	0,984209946	-0,465142073	-2,787398261	0,601152132	116,3535293	58,0433606	203,1643419	57,20463332	28,53672922	99,88473706	47,39812226	29,52810208	68,40168335	1,590411813	0,343547251	4,260896197	0,619326767	0,342487012	1,055385095
0,861	8,789	18,73662892	9,25059118	37,85803977	15,98351008	6,878310906	32,85007907	13,90000377	-10,09210798	32,42663033	0,485786881	-0,352705922	1,133268152	-0,490379134	-4,1112727	0,694823012	113,6191087	48,89461392	233,5154597	55,86026902	24,03879347	114,806713	47,74443784	25,83375495	73,96082159	1,582365957	0,198085817	5,670625777	0,606789878	0,299582444	1,226041004
0,862	8,812	18,51614977	9,886934169	29,90110323	15,97346301	7,582992286	25,51225194	15,08387511	4,942662302	24,78060914	0,527161629	0,172739558	0,866049751	-0,327612561	-2,188505943	0,65139301	113,5476889	53,90385594	181,3543653	55,82515583	26,50156236	89,16197066	47,16070617	28,04934844	63,48877355	1,455371813	0,281178294	3,43131405	0,599649612	0,320190553	0,968353851
0,863	8,834	18,68654275	8,584979438	40,6304779	15,97219279	6,316435198	35,43541524	14,82991346	2,44739523	35,07443837	0,518286003	0,08553325	1,225805567	-0,493009311	-4,887306785	0,737160081	113,5386595	44,90050894	251,8933748	55,82071659	22,07511164	123,8421234	46,23077775	24,7292199	76,36081812	1,620471842	0,176509548	6,586009181	0,605167826	0,278026461	1,315827027
0,864	9,391	20,39143997	8,348219047	45,81478597	17,4651561	6,027933072	39,08858241	15,98922812	0,747506813	38,63514134	0,558802528	0,026124382	1,35024746	-0,856306045	-6,485557148	0,751457606	124,1514197	42,84968568	277,8619885	61,03842731	21,06683459	136,609463	48,59993487	23,72741975	79,0634674	2,01854111	0,163413119	8,118893621	0,6603813	0,270358923	1,483721992
0,865	8,756	18,55394884	8,361968535	30,77443088	15,97463872	6,075099016	27,63418248	14,95352876	2,360049132	27,34379696	0,522606196	0,082480618	0,9556298	-0,371800159	-2,377480626	0,750638234	113,5560465	43,18496575	196,438152	55,8292648	21,23167337	96,5778393	46,77461395	24,00542028	67,89000537	1,507637649	0,165502021	3,935243714	0,600873743	0,270804203	0,996636761
0,866	8,904	17,43460808	9,041135096	43,21998699	14,88904703	6,758305527	38,05962818	13,39836207	-2,535200355	37,76508979	0,468255162	-0,088601924	1,319840301	-0,263433809	-5,661653965	0,708486465	105,8390957	48,04155323	270,5476462	52,03526437	23,61939042	133,0134031	44,8952674	26,45519522	79,59705595	1,361599945	0,125043147	7,561763461	0,564623645	0,292799163	1,399688852
0,867	8,728	18,14025421	8,621671442	51,00467235	15,43877128	6,405477529	43,69803566	12,9942662	-8,273313043	43,19263208	0,454132542	-0,289141428	1,509525777	-0,460588045	-8,277537752	0,734908536	109,7468218	45,53346818	310,6283813	53,95647846	22,3863029	152,7188969	46,78091104	25,41809946	83,52876679	1,528681562	0,172168847	10,12020602	0,587476151	0,279214739	1,651797612
0,868	8,817	17,4766648	10,4998415	38,90978685	14,90801978	8,093984286	33,77661242	13,75995411	5,246339801	33,45558969	0,480892329	0,183352687	1,169228931	-0,243233924	-4,399213607	0,606831883	105,9739639	57,53625304	240,101741	52,10157165	28,28741231	118,0448254	44,69321419	29,0857234	74,41121938	1,336655411	0,329454655	6,00292795	0,565985661	0,340039693	1,260102066
0,869	8,827	17,53923086	8,981221972	27,60077503	14,92632318	6,690403917	24,45896265	13,43536722	0,111452998	24,09818328	0,469548443	0,003895136	0,842199864	-0,234962801	-1,716785562	0,712337224	106,1040739	47,55887324	173,8670368	52,16553961	23,38208321	85,4808629	44,62899317	25,76704558	62,93271388	1,329307797	0,157186885	3,10093806	0,568011877	0,290858863	0,893857213
0,87	8,863	20,5198707	13,083311	31,981484	17,77782115	10,78146676	28,13002941	17,02148642	9,462233902	27,7705463	0,594878601	0,330692651	0,970544129	-0,630653256	-2,64762371	0,389552757	126,3740057	76,64027722	199,9628901	62,13115062	37,67981067	98,31075921	50,66551152	36,66338105	67,88215778	1,79497546	0,600243882	4,123979864	0,664540558	0,423705925	1,035727443
0,871	8,891	20,49054351	10,92484718	43,07543905	17,79622203	8,654302015	38,05922345	17,04431357	7,026477476	37,8158049	0,595676379	0,245566162	1,321612728	-0,772045535	-5,617169078	0,574358909	126,5048087	61,51928308	270,5447692	62,19545926	30,2456492	133,0119886	49,76803876	30,73740665	79,82542683	1,976954246	0,385795082	7,551167914	0,66359079	0,353803596	1,395007635
0,872	9,969	18,01922575	8,686787191	28,22258461	15,50296175	6,406754147	24,71485282	14,3816081	-0,799864458	24,22155864	0,502618319	-0,027954213	0,846511671	-0,230429555	-1,840575739	0,730889173	110,203121	45,54254305	175,6860373	54,18081571	22,39076451	86,37516543	46,66593039	27,77069419	62,98340503	1,331877665	0,12977927	3,181214936	0,583556617	0,281323527	0,913994654
0,873	8,865	20,66749166	11,03906397	33,5477764	17,93454495	8,662416306	29,19790713	16,57459308	-4,178356047	28,73312947	0,579260265	-0,146028057	1,004185147	-0,675100995	-3,013657277	0,565412425	127,48808	61,57696369	207,5539207	62,67887971	30,27400758	102,0428516	51,65687408	30,75576623	68,9933171	1,837773152	0,20046525	4,465209035	0,669321295	0,357502532	1,08645217
0,874	8,88	18,40974885	9,989141319	32,91222797	15,88464899	7,610662471	28,4268919	15,02111879	5,213283841	27,89491497	0,524968378	0,182197425	0,974890651	-0,343577561	-2,863023689	0,644148238	112,9163526	54,10055002	202,0731431	55,51476249	26,59826603	99,34825461	46,80712114	28,01565188	67,71809155	1,476838157	0,289538354	4,247032442	0,596203794	0,323500554	1,065869793
0,875	8,881	17,12709399	10,77299333	26,27102705	14,66816185	8,418470209	23,07124416	13,60858799	5,062232069	22,50577291	0,475602282	0,176918364	0,786547212	-0,119302666	-1,461313361	0,586109376	104,2689289	59,84286787	164,0024115	51,26329969	29,421448	80,63096898	44,69081042	30,37891528	60,78721345	1,207923314	0,341713394	2,761448634	0,554664733	0,348885775	0,85079303
0,876	8,829	17,41013734	8,911088747	27,10487692	14,89527425	6,602440504	23,72368333	13,31900588	-1,413396162	23,25615024	0,465481767	-0,04939634	0,812771915	-0,179244177	-1,620038574	0,716812328	105,883362	46,93358352	168,6402887	52,05702769	23,07466263	82,91115822	45,33910301	26,97828868	61,53610975	1,266038164	0,177260986	2,932453462	0,563831154	0,288587583	0,877797443
0,877	8,904	18,17469577	10,65733491	31,01059343	15,56726479	8,318786371	26,02571515	12,24653662	-23,92955454	24,95675405	0,428000375	-0,836306511	0,872205785	-0,2932864	-2,429517003	0,594948697	110,6602205	59,13426326	185,0043291	54,4055464	29,07306608	90,95645716	49,4824894	29,85616949	128,4030198	1,240629291	0,346470795	3,356830542	0,588591548	0,345140152	1,004284937
0,878	9,417	15,53000569	9,361677044	24,288456	13,06195065	7,103568432	21,2395909	11,78331648	2,696104863	20,74129778	0,411811439	0,094225325	0,724881123	0,062979215	-1,103839583	0,687449559	92,85114368	50,49586166	150,9820668	45,64980244	24,82603894	74,22958135	41,00310833	27,00364803	57,70378064	0,983770535	0,215457528	2,347646014	0,502942674	0,303179985	0,786587028
0,879	9,059	20,16152511	8,84361959	40,76517143	17,3426106	6,60104751	35,53083229	16,14686385	-1,288471489	35,14598569	0,56431169	-0,045030387	1,228306052	-0,782080846	-4,926405342	0,721084331	123,2803026	46,92368139	252,5716489	60,61014689	23,0697943	124,1755935	48,49576922	28,3001546	76,63997704	1,963693011	0,127965424	6,622055271	0,652935457	0,286402579	1,320189106
0,88	8,999	17,4090669	8,899416493	30,95031963	14,96685009	6,722188969	27,34189316	13,82157632	2,179525567	27,098159	0,483045944	0,076171557	0,947045076	-0,187463359	-2,416198386	0,717553713	106,3921603	47,78481794	194,3604074	52,30717585	23,4931678	95,5563265	45,21791477	26,32192708	66,91229904	1,293564508	0,203503171	3,892949151	0,563796488	0,288209574	1,002332957
0,881	9,006	16,62323188	9,080251537	26,97701199	14,2292039	6,751336259	23,99043396	13,08109571	2,135842839	23,68598506	0,457167119	0,074644903	0,827794077	-0,072170599	-1,595377267	0,705958544	101,1485873	47,99201204	170,5364911	49,72919926	23,59503375	83,84341666	43,74143149	25,71108105	62,2745396	1,157111029	0,205180163	2,979895927	0,538347047	0,294065957	0,873656509
0,882	9,294	17,29490606	9,422330503	29,31902047	14,85282916	7,283716641	26,07777817	13,63999126	-1,125500105	25,75066002	0,476699785	-0,039334751	0,899951756	-0,165072565	-2,065573403	0,683386467	105,5816403	51,77644889	185,3744201	51,90868769	25,45563328	91,13841058	45,07265467	29,83656689	65,50175179	1,264607632	0,153203837	3,520871903	0,560099364	0,30514426	0,949502972
0,883	9,117	19,72271384	11,17965186	37,32116928	17,01856861	8,872798088	32,44762289	16,1982166	7,234177167	32,02847687	0,566106401	0,252824993	1,119353212	-0,548511131	-3,967333167	0,554272566	120,9768435	63,0724669	230,6545917	59,4776627	31,00926428	113,4001815	48,77511638	31,15181435	72,85283519	1,703416477	0,405603699	5,525794326	0,638724456	0,362055502	1,208654334
